"Iteration","Lift Coefficient Monitor: Lift Coefficient Monitor"
4491.0,1.1752991249570792
4492.0,1.175298950036544
4493.0,1.1755048586954076
4495.0,1.1759066606104926
4496.0,1.1763470699133398
4497.0,1.1769380618946323
4498.0,1.1775338027551294
4499.0,1.1780831389509063
4500.0,1.178522403114788
4501.0,1.1788723290758922
4502.0,1.179234937639116
4504.0,1.1796651515805399
4505.0,1.1795959562924114
4506.0,1.1792429724318227
4507.0,1.1787482880318956
4508.0,1.1781883994211366
4509.0,1.1776851543571112
4510.0,1.1770626022866808
4512.0,1.1758518592928162
4513.0,1.1753697275253376
4514.0,1.175023032502731
4515.0,1.1747307138004746
4516.0,1.1746398262022404
4517.0,1.1746247727747625
4518.0,1.17488501795878
4519.0,1.1752138865350445
4521.0,1.1765847148966289
4522.0,1.1773389714623588
4523.0,1.1781329867827832
4524.0,1.1786875972238182
4525.0,1.1790815685594673
4526.0,1.1794466049467136
4527.0,1.1797256156928262
4528.0,1.1800007574005282
4530.0,1.180898859818497
4531.0,1.1815983890150812
4532.0,1.182426011703368
4533.0,1.1834823329721267
4534.0,1.1846091354338142
4535.0,1.1860921091680239
4536.0,1.1876810518353356
4537.0,1.1893314103657853
4539.0,1.1930331242268253
4540.0,1.1949446884407193
4541.0,1.1969152181525076
4542.0,1.1987093548955876
4543.0,1.2004099782989734
4544.0,1.201726478172011
4545.0,1.2027217475338339
4546.0,1.2031529269965304
4548.0,1.2031089205151622
4549.0,1.2027923892305472
4550.0,1.2023567948509726
4551.0,1.2017946008839218
4552.0,1.2012242954357544
4553.0,1.2005360089349366
4554.0,1.199939310910284
4555.0,1.199371923987686
4557.0,1.198027411482727
4558.0,1.1971079437024683
4559.0,1.1961886524994692
4560.0,1.1954240612958005
4561.0,1.194877145348737
4562.0,1.1946034219150496
4563.0,1.1944021708486714
4564.0,1.1944645568106027
4566.0,1.1946452684899596
4567.0,1.1947875052438455
4568.0,1.1949034796412799
4569.0,1.1947612365805436
4570.0,1.1942717920297259
4571.0,1.1935699325196782
4572.0,1.1926545925529997
4573.0,1.1916828468443421
4575.0,1.1899327619829991
4576.0,1.1889439154008432
4577.0,1.1879552568892977
4578.0,1.1869574347339586
4579.0,1.1859834958759623
4580.0,1.1849136551823987
4581.0,1.183561785053855
4582.0,1.1819598414032573
4584.0,1.1786536179702058
4585.0,1.1775302137262105
4586.0,1.1766837873121008
4587.0,1.1761383887653893
4588.0,1.1755509376908224
4589.0,1.1750943758750205
4590.0,1.1745005680159133
4591.0,1.1739694302429027
4593.0,1.1726661087045136
4594.0,1.171831914170416
4595.0,1.1711998232558223
4596.0,1.170687682002236
4597.0,1.1706586325114012
4598.0,1.1708915564844125
4599.0,1.171391661496159
4600.0,1.1718268896738844
4602.0,1.172736398148618
4603.0,1.1733194449187987
4604.0,1.173974734752013
4605.0,1.174539815603726
4606.0,1.1749235658420254
4607.0,1.1754534112695383
4608.0,1.1759506135021476
4609.0,1.176542403273634
4611.0,1.1775638902465253
4612.0,1.177528711351699
4613.0,1.1770922443140943
4614.0,1.1762362114140192
4615.0,1.1750680266076603
4616.0,1.1738787219650784
4617.0,1.1726841678015514
4619.0,1.1707708861022612
4620.0,1.1701180255912016
4621.0,1.1697876911410856
4622.0,1.1696846854417058
4623.0,1.1696765411612051
4624.0,1.1695513287513466
4625.0,1.1693957243571529
4626.0,1.1694276944565138
4628.0,1.1714792397596532
4629.0,1.173479248868009
4630.0,1.1760366046637256
4631.0,1.1788151999872385
4632.0,1.1815585753139548
4633.0,1.184294546746224
4634.0,1.186766800798177
4635.0,1.1888265526740949
4637.0,1.1915806981928616
4638.0,1.19235824766248
4639.0,1.19295085978411
4640.0,1.1935758586733172
4641.0,1.1941284402712324
4642.0,1.1945011417006945
4643.0,1.1947623982981341
4644.0,1.194556655224464
4646.0,1.1934798543086718
4647.0,1.1925851399096934
4648.0,1.1916426916491298
4649.0,1.190928556711772
4650.0,1.1906171322507426
4651.0,1.1910960834068118
4652.0,1.1923259978362941
4653.0,1.1941018168312083
4655.0,1.1975555418674237
4656.0,1.1985381755444855
4657.0,1.1991595945777431
4658.0,1.1991419129009497
4659.0,1.1986156984946406
4660.0,1.1975057413618044
4661.0,1.196106509181626
4662.0,1.1944816921179215
4664.0,1.192033308912256
4665.0,1.1909627923087245
4666.0,1.1897896951623668
4667.0,1.1883838123392771
4668.0,1.1866231479235336
4669.0,1.1848302458594508
4670.0,1.18313333285627
4671.0,1.181787688781352
4673.0,1.1807846176926442
4674.0,1.181400347870471
4675.0,1.1825539255715585
4676.0,1.1839731938071223
4677.0,1.1850301634258864
4678.0,1.1854831767298744
4679.0,1.1854519300160142
4680.0,1.1845089204361106
4682.0,1.1814190694717355
4683.0,1.1792804495712328
4684.0,1.1768251308543958
4685.0,1.1745158964780422
4686.0,1.1724082626226606
4687.0,1.1707402529885493
4688.0,1.1693214385808692
4689.0,1.1679842398550306
4691.0,1.1647918992682302
4692.0,1.1630773514069852
4693.0,1.1617864698242422
4694.0,1.1610695061850247
4695.0,1.161325608561032
4696.0,1.1624982848338221
4697.0,1.1648407169621484
4698.0,1.1678138486992558
4700.0,1.1738215828985907
4701.0,1.1758195320123455
4702.0,1.1770250687141794
4703.0,1.1774983803073122
4704.0,1.1771085491425337
4705.0,1.1761865275642553
4706.0,1.1747751410635716
4707.0,1.17317873968184
4709.0,1.1700509935285177
4710.0,1.1689623459984333
4711.0,1.1680995352637293
4712.0,1.1674227202928327
4713.0,1.1667063882921551
4714.0,1.1659851472151626
4715.0,1.16521812757446
4716.0,1.1641643328985043
4718.0,1.1623418175023381
4719.0,1.162318599421453
4720.0,1.1636287557416345
4721.0,1.1663379518050923
4722.0,1.1696058955851911
4723.0,1.1727187113947934
4724.0,1.1750946167215295
4726.0,1.1773166314394248
4727.0,1.1772766556134762
4728.0,1.1766913123635914
4729.0,1.175925494411075
4730.0,1.1751671992112893
4731.0,1.1746345177963273
4732.0,1.1745876784778841
4733.0,1.17526455127141
4735.0,1.178256026889705
4736.0,1.1803539036834931
4737.0,1.1824259525895702
4738.0,1.1842421307739717
4739.0,1.1859216179958265
4740.0,1.1871007415887789
4741.0,1.1878586043382195
4742.0,1.1881528349206127
4744.0,1.1878523519344124
4745.0,1.1878334206176038
4746.0,1.1883345462696455
4747.0,1.1899430917692597
4748.0,1.1920061604097503
4749.0,1.1939147939571435
4750.0,1.1951687704364766
4751.0,1.195699207030104
4753.0,1.1945373218437858
4754.0,1.1930675646035775
4755.0,1.1911790132229028
4756.0,1.1890425344604731
4757.0,1.1869402595030811
4758.0,1.1851740906253727
4759.0,1.1840899705398964
4760.0,1.1835753968004716
4762.0,1.1837468071430486
4763.0,1.1839646823748333
4764.0,1.1837734902756858
4765.0,1.1833898543236452
4766.0,1.1826505423360716
4767.0,1.181763992446378
4768.0,1.1807687707564798
4769.0,1.1800662440509326
4771.0,1.1795068604064662
4772.0,1.1799969315415908
4773.0,1.1808649856923574
4774.0,1.1812722431797469
4775.0,1.1810926662670167
4776.0,1.1799690886490781
4777.0,1.1781173738492527
4778.0,1.1755516377557886
4780.0,1.1689179406562582
4781.0,1.165542026350138
4782.0,1.1623362140334494
4783.0,1.1597879793580217
4784.0,1.1578405261833988
4785.0,1.1565876173920837
4786.0,1.1558750005501879
4787.0,1.1555912441698415
4789.0,1.1555813988426482
4790.0,1.1559140423061716
4791.0,1.156469228379368
4792.0,1.1570125557715534
4793.0,1.157582997337163
4794.0,1.1580473415901051
4795.0,1.158889663435743
4796.0,1.1599793063168575
4798.0,1.1623583071340318
4799.0,1.1628459653469483
4800.0,1.1626648449529404
4801.0,1.1618947281949323
4802.0,1.1603455260487252
4803.0,1.158321089313915
4804.0,1.1560757841405103
4805.0,1.1539760932159193
4807.0,1.1513039020215892
4808.0,1.1509847948697052
4809.0,1.151301372083576
4810.0,1.151971667262899
4811.0,1.15281008487576
4812.0,1.1537117543549547
4813.0,1.1545792084793063
4814.0,1.15541463836381
4816.0,1.1569329794332701
4817.0,1.1576734364513077
4818.0,1.158338949604447
4819.0,1.159070841154988
4820.0,1.1598475188696877
4821.0,1.160683803435959
4822.0,1.1610592801613069
4823.0,1.1609194249999413
4825.0,1.1586179473992364
4826.0,1.1569113207364814
4827.0,1.1550708490485457
4828.0,1.1534920789976468
4829.0,1.152548539614791
4830.0,1.1525465671847832
4831.0,1.153559485377495
4833.0,1.157981107058308
4834.0,1.1607646521899304
4835.0,1.1638175539174351
4836.0,1.1668419425083683
4837.0,1.1699174268161117
4838.0,1.1728654053036316
4839.0,1.17547530728398
4840.0,1.1773887972537889
4842.0,1.1793563808680902
4843.0,1.1796217001834841
4844.0,1.1796224482128104
4845.0,1.17962042366788
4846.0,1.1793984074532504
4847.0,1.1790746488773673
4848.0,1.1785676593994197
4849.0,1.177805503710984
4851.0,1.1761846638503919
4852.0,1.1751010740931003
4853.0,1.1739595733247505
4854.0,1.172878142413969
4855.0,1.1722482123177826
4856.0,1.1720396399559296
4857.0,1.1725723847048537
4858.0,1.1734268896880542
4860.0,1.1758068672076374
4861.0,1.1770143300089095
4862.0,1.1779835603423021
4863.0,1.178714180595722
4864.0,1.1788806513538057
4865.0,1.1785439145997878
4866.0,1.1774492299330668
4867.0,1.1759509914406827
4869.0,1.1722882352108177
4870.0,1.1703859772309042
4871.0,1.1687340836476587
4872.0,1.1671671107194832
4873.0,1.1658868601667627
4874.0,1.164734451398738
4875.0,1.1634994971436725
4876.0,1.1620496047660627
4878.0,1.15859396661899
4879.0,1.15715033096102
4880.0,1.1559294974740248
4881.0,1.1551325680134752
4882.0,1.1545644627268918
4883.0,1.154244305250335
4884.0,1.1539203530853952
4885.0,1.1536712132893971
4887.0,1.1529651980846165
4888.0,1.152094572049976
4889.0,1.1510676928799737
4890.0,1.1497476268156601
4891.0,1.1483159693139853
4892.0,1.1468491703535544
4893.0,1.1453571181062776
4894.0,1.143799002694328
4896.0,1.1417278183026636
4897.0,1.1414689875960364
4898.0,1.1415791136114386
4899.0,1.14202048874065
4900.0,1.1425752861614935
4901.0,1.143242722282942
4902.0,1.1439767220406911
4903.0,1.1452059096626952
4905.0,1.1482848239577612
4906.0,1.1498485209865188
4907.0,1.1511968299881892
4908.0,1.1521345911978127
4909.0,1.152574508177254
4910.0,1.152669962287267
4911.0,1.152118454205886
4912.0,1.15104495490933
4914.0,1.147639831478201
4915.0,1.1456908758712976
4916.0,1.1436318004327763
4917.0,1.1416339209282156
4918.0,1.139715198133312
4919.0,1.1381042959971996
4920.0,1.1369136889902258
4921.0,1.1364837606773108
4923.0,1.1371177117274371
4924.0,1.1379054905932249
4925.0,1.1392191037561912
4926.0,1.1410641376438468
4927.0,1.1435990431762246
4928.0,1.1468654259166409
4929.0,1.150206376097797
4931.0,1.156426644928777
4932.0,1.1587598435899713
4933.0,1.1606776297162942
4934.0,1.1622740179617232
4935.0,1.1635027665545064
4936.0,1.1643639158813057
4937.0,1.1648702234777808
4938.0,1.1650447501460361
4940.0,1.1653340777107783
4941.0,1.1653084968522915
4942.0,1.1650038789647965
4943.0,1.1644786982914757
4944.0,1.1637614872653215
4945.0,1.1630079478086075
4946.0,1.16250499210411
4947.0,1.1620584553898505
4949.0,1.1617777794874724
4950.0,1.1616657815471338
4951.0,1.1619831465510324
4952.0,1.1625528290279035
4953.0,1.1636606195458647
4954.0,1.1651783985102526
4955.0,1.167107105730768
4956.0,1.1690231965246354
4958.0,1.1713642017542145
4959.0,1.171345681070918
4960.0,1.17071438094489
4961.0,1.1694818205570583
4962.0,1.1679360765542168
4963.0,1.1664670301865123
4964.0,1.165035073707137
4965.0,1.1635601015626893
4967.0,1.160013222771873
4968.0,1.1577912837241378
4969.0,1.1555752981210579
4970.0,1.1532842047767689
4971.0,1.1511584979175384
4972.0,1.1490445260022466
4973.0,1.1475016741392938
4974.0,1.1463025820034414
4976.0,1.1456940320502278
4977.0,1.145717229169197
4978.0,1.14579578700964
4979.0,1.145942050361693
4980.0,1.145997532762115
4981.0,1.1460285654989448
4982.0,1.145567422979904
4983.0,1.1445196476683843
4985.0,1.1407856002979457
4986.0,1.1384612290570333
4987.0,1.1363736821951702
4988.0,1.134400405880705
4989.0,1.1325978335006228
4990.0,1.1309430678598849
4991.0,1.1293702735197755
4992.0,1.1279260565859899
4994.0,1.1250302026411134
4995.0,1.1234275091490318
4996.0,1.1217405314139783
4997.0,1.1202678691571837
4998.0,1.1189980809070383
4999.0,1.118542866705581
5000.0,1.1186346989777165
5001.0,1.1192670731333783
5003.0,1.1222915686701687
5004.0,1.1247088591966379
5005.0,1.1276563946524982
5006.0,1.1308657569381055
5007.0,1.13373206215168
5008.0,1.1357920946087048
5009.0,1.137076747917837
5010.0,1.1375512159406245
5012.0,1.1370723588243181
5013.0,1.13630543662093
5014.0,1.135300340922081
5015.0,1.1341182079738963
5016.0,1.1325670951900249
5017.0,1.1307102978456791
5018.0,1.1286391490317247
5019.0,1.1262577968160736
5021.0,1.1209649962729609
5022.0,1.1183024207987307
5023.0,1.1161544041137765
5024.0,1.114451936634146
5025.0,1.1135279099983755
5026.0,1.1133744373744365
5027.0,1.1140036654646162
5028.0,1.11543366789089
5030.0,1.1207911343796646
5031.0,1.1244486570538441
5032.0,1.1283288935015963
5033.0,1.132169596421233
5034.0,1.1356754501236457
5035.0,1.1389864652536414
5036.0,1.1417501511617072
5038.0,1.1451430975352865
5039.0,1.1458450816571562
5040.0,1.14594332992503
5041.0,1.1456507481571914
5042.0,1.144916150097816
5043.0,1.1437797624564103
5044.0,1.1423621985651105
5045.0,1.1406093190557716
5047.0,1.1366807150171334
5048.0,1.134632138373348
5049.0,1.13238855755061
5050.0,1.1301875060783917
5051.0,1.1282111534680332
5052.0,1.1265278293958487
5053.0,1.125270277137387
5054.0,1.1245540908723328
5056.0,1.1247820783668359
5057.0,1.125789588191319
5058.0,1.1271999365190861
5059.0,1.12900712200226
5060.0,1.1305661734782582
5061.0,1.1320049167723576
5062.0,1.1329166886787791
5063.0,1.1334976712773042
5065.0,1.133101639059181
5066.0,1.1320603930441937
5067.0,1.1301475314096239
5068.0,1.1276650409818003
5069.0,1.1249693367532687
5070.0,1.1224575976885312
5071.0,1.1206316329402737
5072.0,1.119143170261075
5074.0,1.1163785949637397
5075.0,1.1148885859659143
5076.0,1.1134002198567363
5077.0,1.1124179964558811
5078.0,1.111801983589824
5079.0,1.1114065677999874
5080.0,1.1107788365368934
5081.0,1.1099280334759316
5083.0,1.1073169123678375
5084.0,1.1059975389756926
5085.0,1.104681572983385
5086.0,1.1035654144341096
5087.0,1.1029845360627557
5088.0,1.1029473357062576
5089.0,1.1034922075947227
5090.0,1.1046012241263061
5092.0,1.106719651028801
5093.0,1.107316455310142
5094.0,1.107680393090471
5095.0,1.107916848203991
5096.0,1.1080006069626478
5097.0,1.1081981653576665
5098.0,1.1080636577081469
5099.0,1.1078140576934172
5101.0,1.1074135383696662
5102.0,1.1077757018780692
5103.0,1.1086666897316473
5104.0,1.1098499503038928
5105.0,1.110928023444356
5106.0,1.1114861760310752
5107.0,1.1113488283674062
5108.0,1.1103376351443683
5110.0,1.1061116546638377
5111.0,1.103226705021918
5112.0,1.1000911113130296
5113.0,1.0971434784806393
5114.0,1.09427770497793
5115.0,1.091595742932516
5116.0,1.0889235278432166
5117.0,1.0864495826176037
5119.0,1.0828087149947148
5120.0,1.0821383247598189
5121.0,1.0822905062882977
5122.0,1.0834620216019526
5123.0,1.0854432808217611
5124.0,1.0880950721500846
5125.0,1.091311947085471
5126.0,1.095200269444085
5128.0,1.1044825830867275
5129.0,1.109328397978239
5130.0,1.1138946961413094
5131.0,1.1179411796221757
5132.0,1.1211525474939585
5133.0,1.123403130726023
5134.0,1.1244037626316818
5135.0,1.1244720857049428
5137.0,1.1225175694573886
5138.0,1.121077388491328
5139.0,1.119590805967954
5140.0,1.1179454656845453
5141.0,1.1160646705210722
5142.0,1.1140950773108926
5143.0,1.1122998964237818
5145.0,1.1096160082835198
5146.0,1.1083972505645496
5147.0,1.1071044554206284
5148.0,1.1058763289234559
5149.0,1.105149102200858
5150.0,1.1056682173693044
5151.0,1.1079440698283958
5152.0,1.1122406644165483
5154.0,1.1249138058467496
5155.0,1.1313846765577151
5156.0,1.1367394575774166
5157.0,1.1403365655750686
5158.0,1.1417039134300409
5159.0,1.141053091435881
5160.0,1.1384956962014512
5161.0,1.1346822866077382
5163.0,1.1253940910323885
5164.0,1.120736374767785
5165.0,1.1165642707017283
5166.0,1.1129858130362322
5167.0,1.1098300294704855
5168.0,1.1071052034878124
5169.0,1.104456843037937
5170.0,1.1016549038992234
5172.0,1.095930443028908
5173.0,1.093527521342149
5174.0,1.091614193140119
5175.0,1.0903750400584116
5176.0,1.0898857202229013
5177.0,1.0902137967222363
5178.0,1.0915945132723954
5179.0,1.0940052271413059
5181.0,1.1013328199705312
5182.0,1.1051111896603647
5183.0,1.1085699167133627
5184.0,1.111244201429619
5185.0,1.1132936407613196
5186.0,1.1146945702423288
5187.0,1.1152633089891992
5188.0,1.1150134269896872
5190.0,1.1125989601443258
5191.0,1.1105887559313705
5192.0,1.1083865685099301
5193.0,1.105725942546543
5194.0,1.1028373027589837
5195.0,1.0996383449995364
5196.0,1.0959794118677604
5197.0,1.092046658633226
5199.0,1.0836842645450084
5200.0,1.0797607657552621
5201.0,1.0763786925268626
5202.0,1.0737467915053551
5203.0,1.072362674294731
5204.0,1.0727674248737058
5205.0,1.0748496369393543
5206.0,1.0782685933973186
5208.0,1.0875010009223218
5209.0,1.092653410302193
5210.0,1.0976548713417558
5211.0,1.1021794841171673
5212.0,1.105790883245661
5213.0,1.1084115698483727
5214.0,1.11009480213608
5215.0,1.1106881264659398
5217.0,1.1086432790652532
5218.0,1.1059350592346016
5219.0,1.1021471602038067
5220.0,1.0977101932587865
5221.0,1.0927576989672034
5222.0,1.0875170635200606
5223.0,1.082394112594551
5224.0,1.0774616132222214
5226.0,1.0694298155230704
5227.0,1.0665218534930392
5228.0,1.0645804693209389
5229.0,1.0634632764913285
5230.0,1.0631107147133514
5231.0,1.0633831523600874
5232.0,1.0641595392482772
5233.0,1.0658120286452348
5235.0,1.0720177350852553
5236.0,1.0766340595237809
5237.0,1.082046215689119
5238.0,1.0879996799556348
5239.0,1.0941360842140402
5240.0,1.1002503954222234
5241.0,1.1059046514970905
5242.0,1.110830127893954
5244.0,1.1179038722168877
5245.0,1.119946432120201
5246.0,1.1209451346752235
5247.0,1.1208778116220357
5248.0,1.1198720799777346
5249.0,1.1181620418152074
5250.0,1.115895129421468
5252.0,1.1108294423426155
5253.0,1.1082632100303866
5254.0,1.1057225336950511
5255.0,1.10319026713983
5256.0,1.1002846427119108
5257.0,1.0970970841856151
5258.0,1.0934529255736516
5259.0,1.089577044591291
5261.0,1.0817179425139376
5262.0,1.0783815220950532
5263.0,1.0756313690139387
5264.0,1.0738631657944888
5265.0,1.073153169784355
5266.0,1.0734827937037172
5267.0,1.0749122180217712
5268.0,1.0768751310335698
5270.0,1.0815125239736516
5271.0,1.0836926821090784
5272.0,1.0854391064755817
5273.0,1.0865534385136877
5274.0,1.08708411226402
5275.0,1.0868025863326927
5276.0,1.0858850683401797
5277.0,1.0841715184255512
5279.0,1.0788697869845978
5280.0,1.0754957770681994
5281.0,1.0719255755204393
5282.0,1.0684841886371457
5283.0,1.065242966858952
5284.0,1.0622686486246493
5285.0,1.059340508044618
5286.0,1.056291852892923
5288.0,1.0495609569554403
5289.0,1.0458280156219537
5290.0,1.042149053258917
5291.0,1.0391204114924921
5292.0,1.0374001373173223
5293.0,1.0373525915503519
5294.0,1.0387933910503777
5295.0,1.0415374713824654
5297.0,1.0484160035117842
5298.0,1.0518760712669777
5299.0,1.0549978288888477
5300.0,1.0575261561249205
5301.0,1.059184816146692
5302.0,1.0599461847163911
5303.0,1.0599118204620552
5304.0,1.059031606794057
5306.0,1.0558268365945203
5307.0,1.0539206097644034
5308.0,1.0521065339519036
5309.0,1.0506894004945933
5310.0,1.049870002502507
5311.0,1.0497432380226879
5312.0,1.050394389547522
5313.0,1.0513521128706105
5315.0,1.053439415108591
5316.0,1.0538661713925057
5317.0,1.053841275833848
5318.0,1.0535478162168632
5319.0,1.0530342227497247
5320.0,1.052457284627379
5321.0,1.0520255538535976
5322.0,1.0518093624722742
5324.0,1.0516987375667508
5325.0,1.0518077859664643
5326.0,1.0517974616415435
5327.0,1.051913238508974
5328.0,1.051868623548843
5329.0,1.0519085964883546
5330.0,1.0522435064082045
5331.0,1.0528987467191215
5333.0,1.055563376347462
5334.0,1.0579790343685638
5335.0,1.0610229107389402
5336.0,1.0643885473805774
5337.0,1.0676221330435622
5338.0,1.070236386199219
5339.0,1.0718745689080955
5340.0,1.0723319368951818
5342.0,1.0694397513187661
5343.0,1.0664659003254906
5344.0,1.0626792123149633
5345.0,1.0585262484067308
5346.0,1.054123538869501
5347.0,1.0498263104916445
5348.0,1.0462426817498645
5350.0,1.042354427233401
5351.0,1.0420379070842543
5352.0,1.0426044982814957
5353.0,1.0438461250267066
5354.0,1.0454578989227348
5355.0,1.0471074317512201
5356.0,1.0485580183396923
5357.0,1.0499254696076243
5358.0,1.0516033162495264
5359.0,1.0539024650558066
5360.0,1.057035232299211
5361.0,1.0603292432630047
5362.0,1.0634644553487285
5363.0,1.0657399759240698
5364.0,1.0666970478965585
5365.0,1.0662942517405118
5366.0,1.0645086118308253
5367.0,1.0615783082055248
5368.0,1.0577200408599787
5369.0,1.0533107987142571
5370.0,1.0485946131136203
5371.0,1.0436068570776562
5372.0,1.038461290463826
5373.0,1.0329994426676925
5374.0,1.027496255332073
5375.0,1.0222597528100614
5376.0,1.0181535346646706
5377.0,1.0162574459017748
5378.0,1.017112001263177
5379.0,1.0202507360131357
5380.0,1.0244673828517683
5381.0,1.028862894606976
5382.0,1.0326137700486644
5383.0,1.0352494302959157
5384.0,1.036438027005931
5385.0,1.035961656438243
5386.0,1.0340444882679432
5387.0,1.0311885379330958
5388.0,1.027862028483469
5389.0,1.0249203189037874
5390.0,1.0227031170841276
5391.0,1.0213228412412125
5392.0,1.020421916731618
5393.0,1.0200048970506719
5394.0,1.0197260923834812
5395.0,1.019376177074376
5396.0,1.0189571051619593
5397.0,1.0184222495748367
5398.0,1.0182149957996292
5399.0,1.0188799201184202
5400.0,1.020399020907524
5401.0,1.0228020008562633
5402.0,1.025935041490554
5403.0,1.0291440990139293
5404.0,1.03203659847632
5405.0,1.0344395170427507
5406.0,1.0361726912764393
5407.0,1.0371063099571687
5408.0,1.0375118842507334
5409.0,1.037347560266892
5410.0,1.0367234690598712
5411.0,1.0357544526264066
5412.0,1.0343666252873638
5413.0,1.0329177084754928
5414.0,1.0312869175108157
5415.0,1.0293309693894568
5416.0,1.0269279701073222
5417.0,1.0242482329582159
5418.0,1.0213895741622068
5419.0,1.0183458215062835
5420.0,1.0155110259441638
5421.0,1.013038956163344
5422.0,1.0110556198387264
5423.0,1.0098164411070485
5424.0,1.009083990238259
5425.0,1.0090240772117112
5426.0,1.00954905141412
5427.0,1.010588866423828
5428.0,1.011982799635591
5429.0,1.013944118331654
5430.0,1.0163452911723612
5431.0,1.0193129645444956
5432.0,1.0229991240914662
5433.0,1.0272377904907706
5434.0,1.0321524782894433
5435.0,1.0375174828543663
5436.0,1.042910938051416
5437.0,1.0481655855576468
5438.0,1.0528255897444305
5439.0,1.0566238390822216
5440.0,1.0593657356290058
5441.0,1.0607702490296718
5442.0,1.060993776601439
5443.0,1.0598360663292905
5444.0,1.057703078465899
5445.0,1.0545573765507084
5446.0,1.0510404983507224
5447.0,1.0475567247565076
5448.0,1.04419232827819
5449.0,1.0413118085750308
5450.0,1.0389064517370366
5451.0,1.0368993979865615
5452.0,1.0350783682489666
5453.0,1.0336901786751944
5454.0,1.0324182214409798
5455.0,1.0310498856834778
5456.0,1.02958367499703
5457.0,1.0277660090027392
5458.0,1.02583618858101
5459.0,1.0242960604766793
5460.0,1.0231425354577532
5461.0,1.0228367921004247
5462.0,1.0234707177106779
5463.0,1.0251613039405043
5464.0,1.0274297274729918
5465.0,1.0298142846818787
5466.0,1.031872988321306
5467.0,1.0334342595687127
5468.0,1.0344536741559363
5469.0,1.0347876593626342
5470.0,1.034334755391202
5471.0,1.0335258104376475
5472.0,1.0324604747766735
5473.0,1.0317171616886256
5474.0,1.0313053524160303
5475.0,1.0312601927142782
5476.0,1.0312084914926003
5477.0,1.0310395114108593
5478.0,1.0308206336209222
5479.0,1.030195453724821
5480.0,1.0294586026171464
5481.0,1.0282154812228266
5482.0,1.026446997060664
5483.0,1.0240833581330624
5484.0,1.0211970844178382
5485.0,1.0179322608119707
5486.0,1.0142902600669679
5487.0,1.0105143106721852
5488.0,1.0064950449526762
5489.0,1.0026470385686563
5490.0,0.9993869847178497
5491.0,0.9970588838635991
5492.0,0.9957128877919975
5493.0,0.9952142260075298
5494.0,0.9955116215973977
5495.0,0.9967898875472496
5496.0,0.9986737896711793
5497.0,1.0012608033941839
5498.0,1.0040837358445174
5499.0,1.0070157281628322
5500.0,1.0096588845612173
5501.0,1.011912943056207
5502.0,1.0137382838884708
5503.0,1.0150042891919073
5504.0,1.0158440242330729
5505.0,1.0161113388884542
5506.0,1.015720863422174
5507.0,1.014767262007362
5508.0,1.0130739086411116
5509.0,1.0108211745842235
5510.0,1.0080568010569018
5511.0,1.00501809711714
5512.0,1.0020586111995653
5513.0,0.9994472574172585
5514.0,0.9977631988639541
5515.0,0.9970441947810531
5516.0,0.9972424144425105
5517.0,0.997681517604877
5518.0,0.9981431091650684
5519.0,0.9983825824315287
5520.0,0.99843390078849
5521.0,0.9984317850697825
5522.0,0.9982708280726195
5523.0,0.9980794902837493
5524.0,0.9977148692902243
5525.0,0.9973166661136946
5526.0,0.9969321483580501
5527.0,0.9965909677033615
5528.0,0.9965953100924365
5529.0,0.9967987726528779
5530.0,0.9973268838394167
5531.0,0.9982572608878518
5532.0,0.9995101840740915
5533.0,1.00112647157714
5534.0,1.0028375344819145
5535.0,1.0047901686687495
5536.0,1.0065839231916607
5537.0,1.0083140296055595
5538.0,1.0098293460701486
5539.0,1.0110498962998422
5540.0,1.0119369865594823
5541.0,1.0121577165046627
5542.0,1.0115134019149699
5543.0,1.0100288846632726
5544.0,1.0074745683448323
5545.0,1.0041597583642095
5546.0,1.0002074854974188
5547.0,0.9961500658530249
5548.0,0.9921444101043946
5549.0,0.9884867734648058
5550.0,0.9851673975750252
5551.0,0.9820333709486858
5552.0,0.9790870136909575
5553.0,0.9760123639677616
5554.0,0.9730792605905693
5555.0,0.9704987282631216
5556.0,0.9688640464409689
5557.0,0.9685081235241458
5558.0,0.9694912646513167
5559.0,0.9715331842402681
5560.0,0.9742379089424169
5561.0,0.9773141725074188
5562.0,0.9806171565947852
5563.0,0.9838349959496164
5564.0,0.9869964812045504
5565.0,0.9899546109768521
5566.0,0.9926253281436831
5567.0,0.9950502933457184
5568.0,0.9969049663713146
5569.0,0.9983692057645661
5570.0,0.9991948029284925
5571.0,0.9993271328651459
5572.0,0.9986822997357412
5573.0,0.9973401289461601
5574.0,0.9949867059278499
5575.0,0.9913903423994594
5576.0,0.9864108724874232
5577.0,0.9799436525604761
5578.0,0.97258127861302
5579.0,0.9651913975028283
5580.0,0.958713142727748
5581.0,0.9541553443907239
5582.0,0.951751952984061
5583.0,0.9517457132352274
5584.0,0.953857966300422
5585.0,0.9577627148395483
5586.0,0.9628325376902251
5587.0,0.9683499959319066
5588.0,0.9739715180893557
5589.0,0.9791642307254964
5590.0,0.9837338084804536
5591.0,0.9875709101089384
5592.0,0.9906162236469835
5593.0,0.9929360900959038
5594.0,0.9944092974576286
5595.0,0.9951122974228638
5596.0,0.9951141108410446
5597.0,0.9945687139304503
5598.0,0.9936018382081763
5599.0,0.9923496915252625
