"Iteration","Drag Coefficient Monitor: Drag Coefficient Monitor"
4286.0,-0.014807817794441201
4287.0,-0.014884251787657931
4288.0,-0.015004057037439395
4290.0,-0.01528078064115114
4291.0,-0.015461091856950928
4292.0,-0.015611864305538433
4293.0,-0.01576047715519522
4294.0,-0.01585035615347993
4295.0,-0.01588635263179181
4296.0,-0.015867962072065298
4297.0,-0.015772843719344447
4299.0,-0.015431947038490969
4300.0,-0.015191561216904292
4301.0,-0.01491849658617608
4302.0,-0.014647053061618275
4303.0,-0.014404259749660385
4304.0,-0.014158342980482963
4305.0,-0.013949205003293358
4307.0,-0.013635439706740683
4308.0,-0.013562407491636303
4309.0,-0.01350537740562593
4310.0,-0.013479827614595395
4311.0,-0.013494921884504877
4312.0,-0.013491298307296288
4313.0,-0.013507263165546238
4314.0,-0.013520467309031814
4316.0,-0.013503984380748435
4317.0,-0.013458016388652917
4318.0,-0.013373668976646344
4319.0,-0.013205226528352931
4320.0,-0.013028007006396301
4321.0,-0.012789550225591709
4322.0,-0.012501216404845777
4323.0,-0.01219472211575144
4325.0,-0.011611644756616284
4326.0,-0.011382594215835469
4327.0,-0.011204127312226402
4328.0,-0.011072101918779807
4329.0,-0.011017951913227055
4330.0,-0.011054148112945604
4331.0,-0.011151428338895583
4332.0,-0.011350142240782556
4334.0,-0.011883626308170865
4335.0,-0.012169245495199137
4336.0,-0.01248548157997454
4337.0,-0.012780921470285438
4338.0,-0.013064236983794818
4339.0,-0.013350168269624822
4340.0,-0.013527968099094772
4341.0,-0.013680304113548125
4343.0,-0.013797734870561006
4344.0,-0.01376426884375685
4345.0,-0.013652110052090976
4346.0,-0.01347165291123223
4347.0,-0.013250429184086865
4348.0,-0.01299313293284768
4349.0,-0.012730763790262513
4350.0,-0.012456444393825624
4352.0,-0.011942238215569239
4353.0,-0.011720067003992928
4354.0,-0.011564790269834712
4355.0,-0.01143923364982105
4356.0,-0.011377360818380408
4357.0,-0.011380809463416379
4358.0,-0.011395808893072143
4359.0,-0.01147220126015413
4361.0,-0.011790347954456725
4362.0,-0.012012114478658627
4363.0,-0.012263439598869032
4364.0,-0.012507919751024943
4365.0,-0.012755607822107762
4366.0,-0.013018899236146832
4367.0,-0.013222359752133312
4368.0,-0.013408828080879266
4370.0,-0.013551128376007514
4371.0,-0.013520558408782279
4372.0,-0.013440119006862717
4373.0,-0.013294677292560411
4374.0,-0.01313441027796873
4375.0,-0.012953147110643999
4376.0,-0.012751096174106406
4377.0,-0.012572538037452808
4379.0,-0.01231016473163888
4380.0,-0.012272727593578935
4381.0,-0.01223621714484692
4382.0,-0.01224703546331984
4383.0,-0.012279241239791058
4384.0,-0.012372247517342975
4385.0,-0.01247808161050836
4386.0,-0.012633670359886114
4388.0,-0.012994221848542993
4389.0,-0.013209673764573802
4390.0,-0.01344220163767193
4391.0,-0.013665792882818033
4392.0,-0.013899336880893742
4393.0,-0.014086350322761988
4394.0,-0.014213413341489515
4395.0,-0.01429904629171349
4397.0,-0.014254067076844418
4398.0,-0.01414125584938803
4399.0,-0.013946094057881775
4400.0,-0.013688339104531873
4401.0,-0.013388639231764072
4402.0,-0.013080412959618645
4403.0,-0.01278642864303196
4404.0,-0.0124939624009981
4406.0,-0.011990478241751468
4407.0,-0.011830560730660298
4408.0,-0.011706192042964475
4409.0,-0.011627924802772676
4410.0,-0.011626193412004205
4411.0,-0.011677787646784392
4412.0,-0.011730660617971827
4414.0,-0.011982524411656356
4415.0,-0.012103104566852388
4416.0,-0.012256515539223634
4417.0,-0.012370250697717595
4418.0,-0.012440187263462526
4419.0,-0.01249669678776638
4420.0,-0.012485389411511269
4421.0,-0.012396662974258017
4423.0,-0.01203247107044312
4424.0,-0.011753352742528044
4425.0,-0.01145136821636401
4426.0,-0.011149464007158156
4427.0,-0.010820016935897899
4428.0,-0.010519094270591306
4429.0,-0.010275726522142765
4430.0,-0.010083507360758673
4432.0,-0.009973017042967661
4433.0,-0.01005594540924567
4434.0,-0.01020977047733141
4435.0,-0.010426742830155352
4436.0,-0.010716981067242861
4437.0,-0.011044372846199805
4438.0,-0.011424001077862721
4439.0,-0.011801764165210865
4441.0,-0.012504429049302997
4442.0,-0.01275563759973533
4443.0,-0.012986224187321352
4444.0,-0.013138336806164618
4445.0,-0.013195786392600608
4446.0,-0.013161289055434226
4447.0,-0.013022774819347166
4448.0,-0.012805546046564427
4450.0,-0.012178795933811978
4451.0,-0.011774523913307217
4452.0,-0.011342890040839413
4453.0,-0.010923096758687814
4454.0,-0.010507368758344345
4455.0,-0.010141467105761748
4456.0,-0.009853258438383871
4457.0,-0.009625083745939688
4459.0,-0.009486447788272708
4460.0,-0.009567376763670796
4461.0,-0.00973640704452294
4462.0,-0.010015223546706494
4463.0,-0.010343552051716309
4464.0,-0.010732693548462895
4465.0,-0.011159003643723346
4466.0,-0.011534130165774415
4468.0,-0.012265561362458618
4469.0,-0.012545966287174847
4470.0,-0.012743940409537103
4471.0,-0.012872432482517295
4472.0,-0.012881715762113442
4473.0,-0.012817047525173557
4474.0,-0.012704391458111154
4475.0,-0.012506686116256143
4477.0,-0.012001441984987406
4478.0,-0.011711230105492831
4479.0,-0.011456811241187982
4480.0,-0.011244058771880427
4481.0,-0.011089351249381155
4482.0,-0.010977210248344159
4483.0,-0.01096018718114039
4484.0,-0.010958676244667785
4486.0,-0.011170402531464169
4487.0,-0.011341035384933078
4488.0,-0.011553688394120413
4489.0,-0.011788532320683815
4490.0,-0.01203081260397976
4491.0,-0.012260310571421762
4492.0,-0.012501930965765271
4493.0,-0.012712968434257432
4495.0,-0.013078586926095714
4496.0,-0.013181228921255507
4497.0,-0.013219175658622035
4498.0,-0.013201140886715115
4499.0,-0.013124491111233065
4500.0,-0.012980333109494776
4501.0,-0.012812212295735988
4502.0,-0.01258947501480463
4504.0,-0.012098897170257587
4505.0,-0.011873932936856634
4506.0,-0.011675813035233632
4507.0,-0.011513789192422826
4508.0,-0.01137233155635692
4509.0,-0.011218963985978159
4510.0,-0.011104654664637234
4512.0,-0.010905019467038049
4513.0,-0.010825490532795341
4514.0,-0.010753306562650434
4515.0,-0.010709271127951961
4516.0,-0.010694243164030672
4517.0,-0.010740047777047405
4518.0,-0.010809619194222467
4519.0,-0.010957259109953765
4521.0,-0.011259173644647659
4522.0,-0.011406869041956768
4523.0,-0.011490182791989977
4524.0,-0.011525752507271076
4525.0,-0.011500479336899355
4526.0,-0.011397606163270955
4527.0,-0.011266093319361611
4528.0,-0.011107922444901844
4530.0,-0.010768271769534802
4531.0,-0.010591640189817514
4532.0,-0.010389432797638595
4533.0,-0.010189456548888512
4534.0,-0.010037561685091189
4535.0,-0.009928560753487622
4536.0,-0.00988225599005396
4537.0,-0.00992871812934132
4539.0,-0.010215544460079206
4540.0,-0.010496818407593507
4541.0,-0.010851711402383567
4542.0,-0.011265313395415158
4543.0,-0.011689143163332224
4544.0,-0.012101682518778186
4545.0,-0.012427022878987662
4546.0,-0.01270703260973953
4548.0,-0.012876312849194079
4549.0,-0.012789049062807005
4550.0,-0.012603321771138798
4551.0,-0.012324332779407013
4552.0,-0.011976038680374147
4553.0,-0.011565567454195102
4554.0,-0.011095857422494406
4555.0,-0.010603006618342722
4557.0,-0.009565034102666833
4558.0,-0.00911513490895849
4559.0,-0.008748326855832291
4560.0,-0.008512292435806354
4561.0,-0.008425681130059443
4562.0,-0.008476592526689418
4563.0,-0.008706710836426334
4564.0,-0.009098113713272704
4566.0,-0.010233216435727875
4567.0,-0.010867756850930716
4568.0,-0.011479558737944975
4569.0,-0.012046114013561026
4570.0,-0.012543812308225582
4571.0,-0.012890787329129308
4572.0,-0.013086377487497124
4573.0,-0.013127288109798026
4575.0,-0.01272188129401891
4576.0,-0.01237206670324212
4577.0,-0.011953760155649487
4578.0,-0.011495887213712646
4579.0,-0.011042905250567815
4580.0,-0.010598499138614648
4581.0,-0.01021503448839441
4582.0,-0.00994570386255079
4584.0,-0.009773067680807565
4585.0,-0.00988752959478654
4586.0,-0.010136909975213203
4587.0,-0.010500127406150393
4588.0,-0.01098825244298591
4589.0,-0.011508912472057247
4590.0,-0.012056370622103681
4591.0,-0.012584220036220325
4593.0,-0.013424077397605459
4594.0,-0.013708659538613421
4595.0,-0.013823171173465707
4596.0,-0.013780653341282782
4597.0,-0.01355418902741727
4598.0,-0.013170932645803749
4599.0,-0.012679703679652054
4600.0,-0.012141894534332596
4602.0,-0.011016639525311787
4603.0,-0.0105030146356766
4604.0,-0.010045175962852777
4605.0,-0.009692540387156492
4606.0,-0.009516334053236375
4607.0,-0.009509075646221079
4608.0,-0.009714088474891892
4609.0,-0.010087769088995849
4611.0,-0.011109086209545285
4612.0,-0.011691654363789852
4613.0,-0.012246221119569637
4614.0,-0.012763361592874212
4615.0,-0.013203500187961157
4616.0,-0.013502706709122793
4617.0,-0.01365851917781546
4619.0,-0.013394276038161583
4620.0,-0.013030560357123468
4621.0,-0.012519237019988048
4622.0,-0.011915968714823076
4623.0,-0.011233499955204682
4624.0,-0.010556238315456
4625.0,-0.009883322171027161
4626.0,-0.00929796784016149
4628.0,-0.008652191513169424
4629.0,-0.008692043202967775
4630.0,-0.008934742621559926
4631.0,-0.009341707933604494
4632.0,-0.009913066235226411
4633.0,-0.010561111836097354
4634.0,-0.01127258017006067
4635.0,-0.011999764377604742
4637.0,-0.013388139866637639
4638.0,-0.013959892490432843
4639.0,-0.014391045441085142
4640.0,-0.014639871001514301
4641.0,-0.0147176177729475
4642.0,-0.014661724493890891
4643.0,-0.014437798264774768
4644.0,-0.014129599212348144
4646.0,-0.013159826618345223
4647.0,-0.01258302388220791
4648.0,-0.012006640681674787
4649.0,-0.011453063945304667
4650.0,-0.011027545024293341
4651.0,-0.010788213121857128
4652.0,-0.01074810729100291
4653.0,-0.0108702650452463
4655.0,-0.011356345166714615
4656.0,-0.011652488630404537
4657.0,-0.011934037140299336
4658.0,-0.012235163591426049
4659.0,-0.012538769226804039
4660.0,-0.012838033495387351
4661.0,-0.01308411555239041
4662.0,-0.013251931171219226
4664.0,-0.013197846785354121
4665.0,-0.013055092033288336
4666.0,-0.01284217202347667
4667.0,-0.01254501436423469
4668.0,-0.012186177435411893
4669.0,-0.011804393808848596
4670.0,-0.01143373494666093
4671.0,-0.01115821271521561
4673.0,-0.011089512183027686
4674.0,-0.011344654630937465
4675.0,-0.01181746197051619
4676.0,-0.012359452187922884
4677.0,-0.012926352338269867
4678.0,-0.013418138420437792
4679.0,-0.013803884118962724
4680.0,-0.014140573229721596
4682.0,-0.014581030972829628
4683.0,-0.014701808839550856
4684.0,-0.0147536433212898
4685.0,-0.014687185200424746
4686.0,-0.01449132546358647
4687.0,-0.014173039433688828
4688.0,-0.01373356450360413
4689.0,-0.013244004010949377
4691.0,-0.01213259536871303
4692.0,-0.011589625216948105
4693.0,-0.011113142243577984
4694.0,-0.010793078170225496
4695.0,-0.010684622612941834
4696.0,-0.010871264217674436
4697.0,-0.011317591241643166
4698.0,-0.01200114592411392
4700.0,-0.01352516192841825
4701.0,-0.014155938069184169
4702.0,-0.014674693324807125
4703.0,-0.015060215558521188
4704.0,-0.015346156163178975
4705.0,-0.015518766248348819
4706.0,-0.015597731603480058
4707.0,-0.015567245876920018
4709.0,-0.015177913622123932
4710.0,-0.014767796049502114
4711.0,-0.014251765624257368
4712.0,-0.013633711105809722
4713.0,-0.012971658761879697
4714.0,-0.012328761545973819
4715.0,-0.011680871253702475
4716.0,-0.01109997243725163
4718.0,-0.01017288069930217
4719.0,-0.01001332158380294
4720.0,-0.010221869756120825
4721.0,-0.01081095798396323
4722.0,-0.011652582675041233
4723.0,-0.012503784701703633
4724.0,-0.013252756577987992
4726.0,-0.01445552767751804
4727.0,-0.014861358004345446
4728.0,-0.015158006150748964
4729.0,-0.015323746597355466
4730.0,-0.01537704114570311
4731.0,-0.015325412831451266
4732.0,-0.015176886836338818
4733.0,-0.014913059945973691
4735.0,-0.014238159449884468
4736.0,-0.013828004045623024
4737.0,-0.013458545499068764
4738.0,-0.013155888239635745
4739.0,-0.012912286456984598
4740.0,-0.012754603553714548
4741.0,-0.012634124158176288
4742.0,-0.012546921219107126
4744.0,-0.01260607908461325
4745.0,-0.012799899550492854
4746.0,-0.013258705007371342
4747.0,-0.013974756862245585
4748.0,-0.014836942342263163
4749.0,-0.01568145337907442
4750.0,-0.01640260616427438
4751.0,-0.01693444382471248
4753.0,-0.017326281793442734
4754.0,-0.017144741914738783
4755.0,-0.016802396070584764
4756.0,-0.016313628646136127
4757.0,-0.015717780690563222
4758.0,-0.015029984514509948
4759.0,-0.014277861029264236
4760.0,-0.013501975872787
4762.0,-0.012178193264386867
4763.0,-0.01168959072836075
4764.0,-0.011346032954765568
4765.0,-0.011126342320465624
4766.0,-0.01102825123268578
4767.0,-0.01107305623728519
4768.0,-0.011305911158707802
4769.0,-0.011727848768522588
4771.0,-0.013141351129507968
4772.0,-0.014097620171229897
4773.0,-0.015152151579619634
4774.0,-0.016169924004604812
4775.0,-0.017012293799146573
4776.0,-0.017653732341423416
4777.0,-0.018050319391315663
4778.0,-0.018154959783220084
4780.0,-0.017603655512333553
4781.0,-0.017009312758371024
4782.0,-0.01627725637431115
4783.0,-0.015444047903101221
4784.0,-0.014558483491806232
4785.0,-0.013712327493784506
4786.0,-0.012958736116030316
4787.0,-0.012316315356391853
4789.0,-0.011502529866323712
4790.0,-0.011411613924997122
4791.0,-0.011523707758627613
4792.0,-0.011793844650208243
4793.0,-0.012202028192637012
4794.0,-0.012747847155845591
4795.0,-0.013419447935808558
4796.0,-0.014217585695450383
4798.0,-0.01584800284147776
4799.0,-0.016508711218351905
4800.0,-0.016982291971279827
4801.0,-0.017269997978870497
4802.0,-0.017343598164427834
4803.0,-0.017208851190254462
4804.0,-0.016894240817252992
4805.0,-0.01637439147306344
4807.0,-0.014996160020518767
4808.0,-0.014198011684843552
4809.0,-0.013387364922391265
4810.0,-0.012652995141048014
4811.0,-0.011979605558312253
4812.0,-0.011430633812515445
4813.0,-0.011037062388988418
4814.0,-0.010803545783134465
4816.0,-0.011046825095630135
4817.0,-0.011464807595020571
4818.0,-0.012033417080189726
4819.0,-0.01267540543026298
4820.0,-0.013372723249343924
4821.0,-0.01408444216751519
4822.0,-0.014745311309434985
4823.0,-0.015243579726393586
4825.0,-0.015792297204308803
4826.0,-0.01581217857016576
4827.0,-0.01570482107812024
4828.0,-0.01551323565619153
4829.0,-0.015211681428418623
4830.0,-0.014819390507484062
4831.0,-0.014353264024011615
4833.0,-0.013345863643236002
4834.0,-0.012951398238293214
4835.0,-0.012625934323786054
4836.0,-0.012443577042748039
4837.0,-0.012388127501066848
4838.0,-0.012447562690833185
4839.0,-0.012619797112655973
4840.0,-0.012926614195806735
4842.0,-0.013690951235256571
4843.0,-0.014103384296921593
4844.0,-0.014514349907645292
4845.0,-0.014942339028389227
4846.0,-0.01538353149886151
4847.0,-0.015769069638782596
4848.0,-0.01606795840635311
4849.0,-0.0163083088622042
4851.0,-0.01640195391495911
4852.0,-0.01634117863698152
4853.0,-0.016234848862587598
4854.0,-0.0160806260152018
4855.0,-0.015875892183741157
4856.0,-0.015633976510435337
4857.0,-0.015361398879076208
4858.0,-0.015113944330549958
4860.0,-0.014733530094484594
4861.0,-0.01463923468296535
4862.0,-0.014584699155668377
4863.0,-0.014594729209595782
4864.0,-0.014638603192419922
4865.0,-0.014686267935201976
4866.0,-0.014741742285590494
4867.0,-0.014771579825611288
4869.0,-0.014773331033426953
4870.0,-0.014812839256847864
4871.0,-0.014892169242097584
4872.0,-0.015041514122359802
4873.0,-0.015240646358915292
4874.0,-0.015432367949708892
4875.0,-0.015674790845358024
4876.0,-0.015897371330503302
4878.0,-0.016314311512960995
4879.0,-0.01653543464616746
4880.0,-0.016790603858539598
4881.0,-0.01707227930720298
4882.0,-0.017349537590746842
4883.0,-0.017580053154325568
4884.0,-0.01775730568051285
4885.0,-0.017880421517420548
4887.0,-0.01782636560861448
4888.0,-0.017679569771058893
4889.0,-0.017408886300168378
4890.0,-0.017040382376385204
4891.0,-0.016593855925587653
4892.0,-0.016030106142628585
4893.0,-0.015404421197243306
4894.0,-0.014757521867460613
4896.0,-0.013558390907558733
4897.0,-0.013151287153491743
4898.0,-0.012892993123366935
4899.0,-0.012810395742978101
4900.0,-0.012898331503868408
4901.0,-0.013126927172544569
4902.0,-0.013499235459425248
4903.0,-0.014014573199647952
4905.0,-0.01545867555280277
4906.0,-0.01629378527053609
4907.0,-0.017093593795776754
4908.0,-0.01778745605178609
4909.0,-0.018346591803486655
4910.0,-0.018673103936210647
4911.0,-0.01881341727980375
4912.0,-0.018728360487915676
4914.0,-0.01778304165478785
4915.0,-0.016955777731108592
4916.0,-0.015936347068866402
4917.0,-0.01479762801131673
4918.0,-0.013656167962394451
4919.0,-0.01256679011211198
4920.0,-0.011609794250655813
4921.0,-0.01082256170387177
4923.0,-0.009863248022117438
4924.0,-0.00974589085010139
4925.0,-0.009893642961247406
4926.0,-0.010346545427809932
4927.0,-0.011102057181658449
4928.0,-0.012056982491767322
4929.0,-0.013200988313601326
4931.0,-0.015618070791246372
4932.0,-0.016701438694490995
4933.0,-0.017657544196959467
4934.0,-0.018421397650220477
4935.0,-0.01899115828045679
4936.0,-0.01936134185629769
4937.0,-0.019495080771862003
4938.0,-0.0194035098664583
4940.0,-0.018542229444517336
4941.0,-0.01781986705667331
4942.0,-0.017019953104307393
4943.0,-0.01617917470224739
4944.0,-0.015359017256576665
4945.0,-0.01459883771788393
4946.0,-0.013885093757668382
4947.0,-0.01334047629362839
4949.0,-0.01266685618691828
4950.0,-0.01256678904694284
4951.0,-0.012635927170208276
4952.0,-0.012939302543624194
4953.0,-0.013451424552383049
4954.0,-0.014265516779157494
4955.0,-0.015320531338971754
4956.0,-0.016529257784652647
4958.0,-0.018735543367334666
4959.0,-0.019540120110273108
4960.0,-0.020088928791390744
4961.0,-0.020351124328489352
4962.0,-0.020341624589536388
4963.0,-0.02006894707750383
4964.0,-0.019583334564868632
4965.0,-0.018915104875068027
4967.0,-0.01733161607802635
4968.0,-0.016474926425278837
4969.0,-0.015655147295574934
4970.0,-0.014878303973544558
4971.0,-0.014173598938384498
4972.0,-0.013621142133099888
4973.0,-0.0132387612970401
4974.0,-0.01306644307627033
4976.0,-0.013479623333803363
4977.0,-0.014073680853843055
4978.0,-0.01488959640079465
4979.0,-0.015885682514014933
4980.0,-0.01703391170692785
4981.0,-0.01826909160805918
4982.0,-0.019458635001611296
4983.0,-0.02052559220917433
4985.0,-0.022069605425550393
4986.0,-0.0224536364887386
4987.0,-0.022536731464873054
4988.0,-0.0223472053502613
4989.0,-0.021910850138888893
4990.0,-0.021292028430563267
4991.0,-0.020546074047733807
4992.0,-0.01968683675844134
4994.0,-0.017881586988741916
4995.0,-0.016997763142679558
4996.0,-0.016213480763421474
4997.0,-0.015526484888432834
4998.0,-0.014964292100145295
4999.0,-0.014505187173832295
5000.0,-0.014233665848617124
5001.0,-0.014185640378651852
5003.0,-0.015055714690445445
5004.0,-0.01597114621984556
5005.0,-0.017166946356555596
5006.0,-0.018477914192869916
5007.0,-0.0198227293055096
5008.0,-0.02108016914998871
5009.0,-0.022164504308510014
5010.0,-0.02296068564337329
5012.0,-0.023643384456957798
5013.0,-0.023502808665161593
5014.0,-0.023112536318339944
5015.0,-0.022453327966779034
5016.0,-0.02158361968542433
5017.0,-0.02056660181286831
5018.0,-0.019407493069244622
5019.0,-0.018208413990952518
5021.0,-0.0160262205324717
5022.0,-0.015177978196903325
5023.0,-0.014490577323499378
5024.0,-0.013998242627756903
5025.0,-0.013717391337828644
5026.0,-0.01368896036816214
5027.0,-0.013919157378446914
5028.0,-0.014429572215433326
5030.0,-0.016260645608540673
5031.0,-0.017437202712859576
5032.0,-0.018647024847576847
5033.0,-0.019753075145483193
5034.0,-0.020716876518257498
5035.0,-0.021473674270391867
5036.0,-0.02200626238758709
5038.0,-0.022441092350562457
5039.0,-0.022373070313652658
5040.0,-0.022162861318844443
5041.0,-0.02184196668322271
5042.0,-0.02144485917383786
5043.0,-0.021028850103079744
5044.0,-0.02063538753323537
5045.0,-0.02030038573873593
5047.0,-0.019753357209550484
5048.0,-0.019539814878730945
5049.0,-0.019423898067582837
5050.0,-0.019408618740667065
5051.0,-0.019452518931012564
5052.0,-0.01961285126732033
5053.0,-0.019846643897398528
5054.0,-0.020167217642613217
5056.0,-0.02113736165083321
5057.0,-0.02174573002854862
5058.0,-0.0224105618688096
5059.0,-0.022987361363205568
5060.0,-0.02344182548271144
5061.0,-0.023672101445543596
5062.0,-0.023712831949465833
5063.0,-0.023501055447480032
5065.0,-0.022310918823254387
5066.0,-0.021386930993104746
5067.0,-0.02036975700581001
5068.0,-0.01928550489324828
5069.0,-0.018246844660788318
5070.0,-0.017346022834996953
5071.0,-0.016646633433340847
5072.0,-0.016155610524858463
5074.0,-0.015648142290450313
5075.0,-0.015593918728539127
5076.0,-0.01571836825330101
5077.0,-0.016023324222610876
5078.0,-0.01653026827231942
5079.0,-0.01717944062651229
5080.0,-0.017944873379544896
5081.0,-0.018746878570357853
5083.0,-0.0203022254473575
5084.0,-0.02097328585352872
5085.0,-0.02158710041928369
5086.0,-0.02205647652620684
5087.0,-0.022348512144293377
5088.0,-0.022420413488891604
5089.0,-0.022234464886991743
5090.0,-0.021751216112581108
5092.0,-0.020165311599126465
5093.0,-0.019244278614361777
5094.0,-0.018375336610610075
5095.0,-0.01756458929912242
5096.0,-0.016913107837166243
5097.0,-0.01641758310618178
5098.0,-0.01612944850785699
5099.0,-0.0160421115490067
5101.0,-0.01658901116386107
5102.0,-0.01723362812838242
5103.0,-0.01817338907056414
5104.0,-0.019337950426090267
5105.0,-0.020653189848847876
5106.0,-0.021998365018258
5107.0,-0.023260811539122083
5108.0,-0.024381089434233873
5110.0,-0.02581686892284608
5111.0,-0.025967883180683493
5112.0,-0.02569243260680149
5113.0,-0.024916717548496083
5114.0,-0.023658201634058847
5115.0,-0.021998003418104796
5116.0,-0.02011110279031972
5117.0,-0.018172639004897996
5119.0,-0.014626520836686299
5120.0,-0.013159807044363526
5121.0,-0.01203734839715099
5122.0,-0.011334495598795897
5123.0,-0.011016859330179428
5124.0,-0.011067598486162287
5125.0,-0.011454091685697654
5126.0,-0.012191651834756283
5128.0,-0.014668844834264796
5129.0,-0.01631177336803325
5130.0,-0.01812913440437177
5131.0,-0.020001476900162563
5132.0,-0.02186397191183945
5133.0,-0.023650213852695657
5134.0,-0.02531829971786613
5135.0,-0.026739282362722223
5137.0,-0.02852782106809719
5138.0,-0.028697461045269698
5139.0,-0.028304794614537984
5140.0,-0.027447548862446085
5141.0,-0.026212436684518864
5142.0,-0.024783904805207355
5143.0,-0.02321040575226511
5145.0,-0.019991620600635408
5146.0,-0.018446456354449487
5147.0,-0.0169880472420296
5148.0,-0.015691493220696538
5149.0,-0.014626975892130327
5150.0,-0.013984920122569985
5151.0,-0.013947448765129928
5152.0,-0.014602264221839866
5154.0,-0.01775887668768187
5155.0,-0.019935903072417098
5156.0,-0.02222442260497858
5157.0,-0.02450671606223879
5158.0,-0.0266524475094529
5159.0,-0.02848500648045445
5160.0,-0.02997410390800603
5161.0,-0.031016780750306828
5163.0,-0.03165174997146884
5164.0,-0.031273370635206174
5165.0,-0.03048966265316061
5166.0,-0.029387910276351497
5167.0,-0.028071519338875202
5168.0,-0.026597632191945733
5169.0,-0.025075665304182104
5170.0,-0.023536410877471103
5172.0,-0.020595455204537576
5173.0,-0.019264861063229083
5174.0,-0.018126543194743293
5175.0,-0.017202720149481012
5176.0,-0.016557352571744066
5177.0,-0.016262029149356066
5178.0,-0.01635133258976672
5179.0,-0.01686581087918056
5181.0,-0.018891724324538936
5182.0,-0.02022575544217239
5183.0,-0.02163080194249263
5184.0,-0.02308466564815053
5185.0,-0.024479850287269806
5186.0,-0.02580786645708557
5187.0,-0.02702793355475794
5188.0,-0.028112900840923247
5190.0,-0.0297418983929382
5191.0,-0.030236910034573645
5192.0,-0.030442356685980797
5193.0,-0.030392721976887548
5194.0,-0.030063767214106307
5195.0,-0.029455946141572417
5196.0,-0.0286160389807392
5197.0,-0.02752707052426973
5199.0,-0.024697476455802912
5200.0,-0.023104716967025284
5201.0,-0.02151347138902118
5202.0,-0.020031892482265525
5203.0,-0.018817093193477956
5204.0,-0.017945233666986003
5205.0,-0.01744592610817788
5206.0,-0.017314636670895923
5208.0,-0.017914904175732344
5209.0,-0.018605003403149276
5210.0,-0.01951941871780164
5211.0,-0.020555672857933256
5212.0,-0.02167953114318571
5213.0,-0.022814313691634617
5214.0,-0.023910534931199535
5215.0,-0.024957728752325478
5217.0,-0.026752389056047116
5218.0,-0.027469139827429757
5219.0,-0.02807470036991415
5220.0,-0.028541039307306667
5221.0,-0.028882347159450653
5222.0,-0.02906815935681052
5223.0,-0.029048573195355802
5224.0,-0.028836768520930485
5226.0,-0.02775022295967795
5227.0,-0.026975859372110517
5228.0,-0.026122221758585938
5229.0,-0.025298589051957136
5230.0,-0.02451208315745644
5231.0,-0.023730910367655126
5232.0,-0.02299044085424653
5233.0,-0.02227727281748872
5235.0,-0.021328836921286936
5236.0,-0.021272776256780732
5237.0,-0.021556161600997763
5238.0,-0.022132517190925793
5239.0,-0.02294554670138589
5240.0,-0.023904945610544008
5241.0,-0.02494970643440773
5242.0,-0.02600258030400402
5244.0,-0.02796943211615117
5245.0,-0.028809305545237168
5246.0,-0.029512823847872797
5247.0,-0.030086033815999384
5248.0,-0.030507390373987767
5249.0,-0.03075229193404132
5250.0,-0.03082547706496883
5252.0,-0.030442281196536636
5253.0,-0.029978123917741573
5254.0,-0.029347702856938586
5255.0,-0.028536410593479472
5256.0,-0.027585890658358855
5257.0,-0.026509902679997532
5258.0,-0.025341738708389305
5259.0,-0.024102136322210192
5261.0,-0.02187948845262665
5262.0,-0.02101920965806199
5263.0,-0.020380108033206924
5264.0,-0.01994980871919338
5265.0,-0.0197733898967
5266.0,-0.01989429747241523
5267.0,-0.020252733629724323
5268.0,-0.020873527424928907
5270.0,-0.02258640194982466
5271.0,-0.023601566438607245
5272.0,-0.02470269369201557
5273.0,-0.02585547536412282
5274.0,-0.026995049679658264
5275.0,-0.028094328394660376
5276.0,-0.029035331624835136
5277.0,-0.02981565039584141
5279.0,-0.030605521437304113
5280.0,-0.030521424691926383
5281.0,-0.030098430074697577
5282.0,-0.029282107091176235
5283.0,-0.02815294141217443
5284.0,-0.02676883505664121
5285.0,-0.02520749563631983
5286.0,-0.023512854898782735
5288.0,-0.01999936506390092
5289.0,-0.018331759721904924
5290.0,-0.01685054990591076
5291.0,-0.015715886711004212
5292.0,-0.015089502896494049
5293.0,-0.014996299855323632
5294.0,-0.015407175229916595
5295.0,-0.016188209970960474
5297.0,-0.018568217493626936
5298.0,-0.019993186816200156
5299.0,-0.02151599027879134
5300.0,-0.02299739831973042
5301.0,-0.024361842556216994
5302.0,-0.025543973781441343
5303.0,-0.026478279676508728
5304.0,-0.027114020280865323
5306.0,-0.02737697183982399
5307.0,-0.02703789389809909
5308.0,-0.026500909007068765
5309.0,-0.025844195127254235
5310.0,-0.02513179392875139
5311.0,-0.024449557435592354
5312.0,-0.023768302065078538
5313.0,-0.023115729511103314
5315.0,-0.02185785156595593
5316.0,-0.02126927623059682
5317.0,-0.020730627883462048
5318.0,-0.020281377876331462
5319.0,-0.019979934877758263
5320.0,-0.019854973583876515
5321.0,-0.019949178431719963
5322.0,-0.02027127684469056
5324.0,-0.021635363687564794
5325.0,-0.022578359353795586
5326.0,-0.0236329869585244
5327.0,-0.024735219521312385
5328.0,-0.02590311828819395
5329.0,-0.027054699179315498
5330.0,-0.028167176669226943
5331.0,-0.02918367302530406
5333.0,-0.03079670217625075
5334.0,-0.03130869505377773
